Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
proestrus/200903_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 11:39:30	54287518	998D2CE60D14E262DD2E37BC4F9B12FE
proestrus/200903_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 11:35:32	54287518	C6F130A7FAA1197FE1FE843584D9BA3F
proestrus/200904_Thy1L1_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 11:47:08	54287518	9CF12BB345F18DE94B1085734E7B2F14
proestrus/200904_Thy1R1L1_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 11:47:49	54287518	794523324142C0242E099FB21E5F17AE
proestrus/200904_WTR029_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 11:42:12	54287518	2A183EE945224E3100C6E1B5E8840172
proestrus/200906_WTR038_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 12:03:33	54287518	F24592F7E2321AC8BA9E52BDF4FB838C
proestrus/200906_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 12:05:04	54287518	AA56D7890B64B72A31113E5C8D253587
proestrus/200907_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 12:13:58	54287518	931B885CF3C4EBDCAD0586C950AF09FE
proestrus/200908_Thy1L1_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 12:15:37	54287518	20FE4FDBCFF08AB24411B353CCB4FDD7
proestrus/200908_Thy1R1L1_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 12:17:08	54287518	4452E34B4FE71C68E750A5482B2B5E6A
proestrus/200910_WTR038_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	13-Sep-2020 12:32:12	54287518	BC698E6AF74BC4DA6488DC09857542F1
proestrus/200914_WTR029_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	22-Sep-2020 15:47:28	54287518	58636739AEB540D8076759D9D274D04E
proestrus/200914_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	22-Sep-2020 15:42:52	54287518	93D065AD8B6DBA5C31B300FF70AD497B
proestrus/200914_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	22-Sep-2020 15:49:22	54287518	7DD36F527580DD33876F0CA2675EC047
proestrus/200915_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	22-Sep-2020 15:50:55	54287518	6162444E81B4CBF9B21FF0DF752BDC31
proestrus/200916_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	22-Sep-2020 15:57:48	54287518	BC784526641D82230CB6BDF16AB3D2F3
proestrus/200917_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	23-Sep-2020 18:09:08	54287518	067231584D70199879D0DE07EB4604A6
proestrus/200917_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	22-Sep-2020 16:02:55	54287518	C8ACABE154849AA3967D79C6F5BC59C2
proestrus/200918_WTR042_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	23-Sep-2020 18:17:49	54287518	0A82BC07FE53273E173EB07F49A7D7C6
proestrus/200919_WTR042_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	23-Sep-2020 18:18:15	54287518	0BB07CA86A7578C64D924E4FA9CE6CEB
proestrus/200920_WTR029_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	23-Sep-2020 18:26:28	54287518	8B5E99B297E94B313B71C8A8B3BAD74C
proestrus/200921_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	23-Sep-2020 18:37:35	54287518	D41D8CD98F00B204E9800998ECF8427E
proestrus/200921_WTR029_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	23-Sep-2020 18:36:41	54287518	555CE3A6F0F5B2A9E89A77961550E583
proestrus/200923_WTR041_Es.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	04-Jan-2021 21:30:52	54287478	E244F1E05AED992E2E7CC14BD3259822
proestrus/200923_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 18:14:58	54287518	D361D0616FCB93132A53E716A5C88B79
proestrus/200924_NSW004_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 18:28:28	54287518	F395407851E7E9A614E7847D35C994BB
proestrus/200924_WTR42_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 18:32:08	54287518	F6E98E55C613F87BDEFFF3F734EED788
proestrus/200925_WTR042_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 18:36:35	54287518	5670C412D6F725DCD3B5FF50925C404E
proestrus/200926_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 18:46:10	54287518	9DE0AB1BB9981BFC9F97882FC15B037C
proestrus/200926_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 19:02:19	54287518	253CBDC0D6EC88FC1C5E6BD8325433A5
proestrus/200927_WTR038_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 19:14:05	54287518	DE87B80E7BD025B3CF9BBA697F800942
proestrus/200927_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 19:14:58	54287518	D4FDE77997772C8368189DF58C9FE3F9
proestrus/200928_NSW004_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 19:22:15	54287518	D41D8CD98F00B204E9800998ECF8427E
proestrus/200930_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 19:28:15	54287518	7CFABD9054527D57EE9F37A9C0B7E1F2
proestrus/200930_WTR042_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	06-Oct-2020 19:28:48	54287518	D41D8CD98F00B204E9800998ECF8427E
proestrus/201004_WTR042_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:20:12	54287518	864DE22936792756E2586871A42EAAEE
proestrus/201005_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:22:45	54287518	3E487CEC7F1F641E2075409480F78180
proestrus/201005_NSW004_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:23:25	54287518	8C8391C084136653F162289EF0B2654A
proestrus/201006_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:29:45	54287518	63F07B7A5E50590FED6FED541C1B7659
proestrus/201007PM_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:43:23	54287518	4967F1D18F665E72ECE6E00CABFD645F
proestrus/201007_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:33:50	54287518	66430740A5F8465719572B03E0929A24
proestrus/201008_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 15:52:14	54287518	2DC5B821E220C9F0C8495806F9405894
proestrus/201009PM_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:05:53	54287518	A0C9D41B2F46FEE9FEA3D112ED50DCFD
proestrus/201009_WTR041_Pro.jpg	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	09-Nov-2020 17:48:05	11411359	BFED95B3BAE92B96D05D78F484F40A2F
proestrus/201010PM_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:07:34	54287518	25C6DF8D610E6C73196444A0EF08F8E7
proestrus/201010PM_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:10:48	54287518	66E37752CFE61002F717410AA52533F5
proestrus/201010_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:17:14	54287518	CBAD301777A12F9C8A6CD0D5E0FAD399
proestrus/201010_WTR041_Di_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:14:21	54287518	47BF40FF6EF406671DA6B2BDAC10616C
proestrus/201011PM_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:31:56	54287518	D41D8CD98F00B204E9800998ECF8427E
proestrus/201012_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:37:41	54287518	E0DCCF04411644ABD3513FAC1CD37B3E
proestrus/201013PM_NSW003_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:55:52	54287518	783934E12B99EDDFB9145EC4635FC635
proestrus/201013_NSW004_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:47:24	54287518	A54307A4FA2531539B7B9D30CC7928B3
proestrus/201014_WTR038_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 17:01:29	54287518	59927796B6A95982CC2F8A208C002421
proestrus/201014_WTR041_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:58:59	54287518	E54A245F1676F25DEE643783889DF128
proestrus/201014_WTR042_Di_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 16:59:55	54287518	FACA1222A95DC7A6765748277016992D
proestrus/201014_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	26-Oct-2020 17:02:16	54287518	D41D8CD98F00B204E9800998ECF8427E
proestrus/201015_WTR045_Pro.bmp	Goard	10X	H&E	Mouse	Thy1-GFP-M (Jax Stock #007788)	09-Nov-2020 17:28:47	54287518	E31BA28733609AF56BE53362259FD2DD
proestrus/201018_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 17:43:34	11439824	D41D8CD98F00B204E9800998ECF8427E
proestrus/201021_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 17:51:49	11210354	7FB7163AC15CBFBAAD63A8D6E438859A
proestrus/201021_WTR045_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 17:50:38	10665670	7967224F6A356C787244A0BEC5FDB93A
proestrus/201022_NSW003_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 17:55:42	11225929	3E62B75ACC6F6593AFE6C518C5959F78
proestrus/201023_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 17:58:29	11303189	E94DAABB99F91F5D2EBB2B7FAC3F8F33
proestrus/201025_WTR045_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:12:56	11246655	EE34F4B1168B2A4C44350E22B98B0783
proestrus/201030_NSW003_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:18:01	11159168	2B39EDE28366EAC5B04271043CC6EA7A
proestrus/201031_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:26:18	11249971	486A63C7935FBB9F343C685919B8CC22
proestrus/201102_NSW004_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:31:18	10633042	F3D1890E4A70FF28788C1315A0C59B80
proestrus/201102_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:29:21	10545610	0E7C3783307C5ABD9D03E5903CC971CA
proestrus/201106_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:42:27	10487654	7A1D1F62F6CA6BF6A2877B94DF1891CA
proestrus/201106_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	09-Nov-2020 18:40:17	10716088	0414D00A4E4CAF8DD1EF5C63CCDCF7D5
proestrus/201110_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	12-Nov-2020 10:35:58	10624375	8002D1B95438B3F374C6CFE32557C935
proestrus/201111_NSW003_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	12-Nov-2020 10:39:58	10802351	564CDB63C98B6080F14122ABE3DE4FC5
proestrus/201112PM_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 17:52:01	11593460	D41D8CD98F00B204E9800998ECF8427E
proestrus/201112_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 17:49:14	10670797	96CFF91BC8D498103FCE94E36F3527E2
proestrus/201114PM_NSW003_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 18:05:06	10780652	1A3BB87FD37BD2C847D12CBEF05FF621
proestrus/201114PM_NSW004_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 18:05:34	10777506	4071D3EB80908DFFAB462FE463765868
proestrus/201114_NSW004_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 18:02:41	10843005	D41D8CD98F00B204E9800998ECF8427E
proestrus/201115PM_NSW003_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 18:09:34	10778438	1E408A69F225C6A8C67C5D4648FCFA45
proestrus/201115_NSW003_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	17-Nov-2020 18:07:16	10907178	650652EFAB75E22FA3846AF68300A2C9
proestrus/201124_WTR051_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	27-Nov-2020 09:24:12	11281014	5D751B5C43E1515C8AC3930E0C22A799
proestrus/201127PM_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:14:02	10763591	62B7B7AE8EF2F71310F2CFBD7F641262
proestrus/201127PM_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:15:35	11019611	CDF46CFCB132949E2E09A9CDF07C5554
proestrus/201127_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:09:59	10144364	F46423073A1328F8B6467527F3C60426
proestrus/201127_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:11:29	10566086	9A90B3FAB79029D5206DD24E923D73BC
proestrus/201128PM_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 17:55:36	11200606	4EE02EF596523DE694743FBA6C3B021A
proestrus/201128PM_WTR051_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 17:56:55	11340024	D1D6194BE7224CE3620DC63EE0BFAE6B
proestrus/201128_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:16:06	10282793	CF649E79C376F2AE841DEFEDB5D62734
proestrus/201128_WTR051_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:17:35	10717420	62DBDA4F776626DBC2FFEDAD7FA79940
proestrus/201202PM_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:34:08	10404422	DD7F0074D449D0AD8A66206CD6E64D8F
proestrus/201202_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:33:22	10815146	1D782BA85BC3FE81206E523EA0BB2DD9
proestrus/201203PM_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 18:31:07	11277388	6F85FB98C5A9E9DFA63E827B9F48C901
proestrus/201203PM_WTR051_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 18:31:57	11572456	58D21EDCCFF61BFA75B1E56BCBD56B1C
proestrus/201203PM_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:37:16	11496985	F2F4C3F78D6529FECDB6366CCAA1C71C
proestrus/201203_WTR041_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 18:25:49	11139194	EB4C6796F989438F8C4A3DD93EFE0DD3
proestrus/201203_WTR042_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 18:29:32	11055052	E1D11A7A76102CBE79BD2B095590745A
proestrus/201203_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-Dec-2020 19:35:36	11052429	D580A9EBA6E0F421DA8AD8BF19DB1CAC
proestrus/201204PM_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 18:40:22	11407878	F00A0CB413C46C1BE74D1B7BE3DD6005
proestrus/201204_WTR052_Pro.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Dec-2020 18:35:45	11432270	AF8E3F70CA7A54007C32E3E76A029804
proestrus/2019_07_29_R10 714_0353.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:51:07	17063	42E47DCC99732D4207F3FD8CE20A7BEF
proestrus/2019_07_29_R12 713_0308.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:59:45	6290	82A8148D75AA459B31D2B66C23BC688B
proestrus/2019_07_29_R14 713_0314.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:59:49	6031	390C29EFD092DEA8E927F4D77144CA55
proestrus/2019_07_29_R16 713_0320.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:59:54	9706	24B518DA56965DD19766231E7167B4E7
proestrus/2019_07_29_R2 712_0230.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:59:58	6872	4B7B5F693AECEFAE29BA4478F067D745
proestrus/2019_07_29_R4 713_0282.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:01	5190	4FBCB6C04F7667148CF8B7E130D05BB0
proestrus/2019_07_29_R4 713_0283.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:02	10628	8131E0F19A16F0E171C9A7CF96762797
proestrus/2019_07_29_R4 713_0284.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:02	5800	45C5A255C267BE03F518518EC2E46C55
proestrus/2019_07_29_R6 712_0240.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:03	5627	C0A3F1FFB1E448CB6B0790A3BF74E950
proestrus/2019_07_29_R6 712_0241.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:04	9320	97EB394DA19FD8A1BD28BD1F54CA0033
proestrus/2019_07_29_R6 712_0242.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:05	8554	2C7322194C3A0280BF798C6E0D20F4A5
proestrus/2019_07_29_R7 712_0245.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:51:31	15659	B5D11E0D977AF71DA3F4507E86443F02
proestrus/2019_07_29_R8 712_0248.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:10	12775	A685C4A1048301F00BF5C6E2383F34E8
proestrus/2019_07_29_R8 713_0294.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:51:32	4992	9E9E2CAA2155BDF55509CB9EABAAFF79
proestrus/2019_07_30_R15 714_0368.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:07:31	5529	5831D020DA5C5A9B8B1C94C81B81ABF1
proestrus/2019_07_30_R7 715_0392.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:07:45	21100	65E3671A9D9F4145EAE53BD2690CD046
proestrus/2019_08_05_R11 5.7_0549.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:10	5568	2D3FAB31BF9AE0437F08BD5B73D5C9DE
proestrus/2019_08_05_R11 5.7_0550.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:10	6855	D1D458911F19E06D9AA4CC751F5F9AAB
proestrus/2019_08_05_R12 4.23_0551.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:07:47	12698	201112C95228856CBC4755EB511EE285
proestrus/2019_08_05_R12 4.23_0552.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:07:47	10724	5706F742AD79E64F581CC61932332B00
proestrus/2019_08_05_R12 4.23_0553.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:07:47	16685	124E53BAB2534ED2A39E824325AC916D
proestrus/2019_08_05_R2 4.22_0541.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:51:36	9435	E82C3A4DA46B331FC964AE08D6C9C28E
proestrus/2019_08_05_R3 3.7_0510.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:10	6932	F3E7C06A1F3BF424CDA97B9EF5D0B097
proestrus/2019_08_05_R3 5.21_0525.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:07:47	7863	DDE75462D6354634AFB61C32B63D3DDF
proestrus/2019_08_05_R4 5.9_0558.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:10	7855	9AA32A4733F7D26C7DE95F2AA07C57EE
proestrus/2019_08_12_R10 62619  AM_0711.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:45:58	4379	CAF55E4C60A9116B93CCF41E4153A1F1
proestrus/2019_08_12_R10 62619  AM_0712.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:45:59	3466	C0130BF991DF1A5C0017F7BD4100A4A4
proestrus/2019_08_12_R10 62619  AM_0713.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 13:46:00	3489	9E406DCAD0CEE7F50CEB75E261AA34B7
proestrus/2019_08_12_R11 62619  AM_0714.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:14	4479	CBBEBD3098FBD5B1715949362981534B
proestrus/2019_08_12_R13 62619  AM_0723.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:16	11648	4C696B1980181C8BC1F971674DE1FEA0
proestrus/2019_08_12_R13 62619  AM_0724.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:17	15926	E39690BCFD6E07844583AFFD3C0371F2
proestrus/2019_08_12_R6 62619  AM_0701.JPG	Ostroff	10X	H&E	Rat	Sprague Dawley WT	10-May-2020 14:00:22	6908	A9A0DA1F2AA51AAB7A86B15C9AF3AB10
